,Character Pairs,Sentiment
0,Mike_Phoebe,0.1796416666666667
1,Phoebe_Chandler,0.14627301587301583
2,Phoebe_Rachel,0.13543235294117648
3,Rachel_Chandler,0.12237063492063496
4,Phoebe_Monica,0.10583767123287668
5,Janice_Chandler,0.10356
6,Monica_Eric,0.0959904761904762
7,Monica_Erica,0.0959904761904762
8,Rachel_Monica,0.09043443983402488
9,Chandler_Rachel,0.09020925925925927
10,Joey_Rachel,0.08858230769230768
11,Ross_Phoebe,0.0876531914893617
12,Phoebe_Don,0.0876029411764706
13,Joey_Phoebe,0.08726000000000002
14,Phoebe_Ross,0.08687520661157025
15,Rachel_Joey,0.08326932153392332
16,Chandler_Ross,0.08159513888888889
17,Monica_Chandler,0.08107404580152675
18,Joey_Monica,0.07756951219512194
19,Joey_Don,0.07444153846153846
20,Joey_Chandler,0.07395202312138727
21,Monica_Ross,0.06719000000000001
22,Monica_Phoebe,0.06557992565055765
23,Monica_Don,0.06494242424242426
24,Chandler_Joey,0.06413105590062111
25,Phoebe_Joey,0.06299285714285714
26,Ross_Rachel,0.0600639053254438
27,Rachel_Ross,0.06003715415019757
28,Joey_Ross,0.05923618233618233
29,Chandler_Monica,0.05762348993288587
30,Monica_Rachel,0.05518231707317075
31,Ross_Joey,0.05506689655172416
32,Rachel_Paolo,0.05454285714285714
33,Monica_Joey,0.054225217391304335
34,Ross_Marcel,0.050835849056603766
35,Rachel_Phoebe,0.05020808510638299
36,Chandler_Phoebe,0.04881964285714285
37,Ross_Chandler,0.04728615384615386
38,Rachel_Don,0.036234042553191494
39,Ross_Monica,0.017128318584070795
40,Ross_Don,0.010334482758620684
41,Phoebe_David,-0.00011379310344826907
42,Chandler_Don,-0.006409259259259259
